+---------+---------------------+-------+---------+-------+------+-------+--------+--------+--------+------+
|  Name   |     Description     | IOPS  |  KiBps  | Cnf % | Dev% | iops  | KiBps  | lat ms | lat ms | lat  |
|         |                     |  cum  |   cum   |  95%  |      |  /vm  |  /vm   | median |  95%   | avg  |
+=========+=====================+=======+=========+=======+======+=======+========+========+========+======+
| hdd     | rwx   4k  15th  3vm |  2590 |   10300 |    12 |   47 |   863 |   3430 |      8 |     46 |  178 |
| hdd     | rwx   4k  15th  3vm |  5160 |   20600 |    12 |   48 |  1720 |   6860 |      7 |      9 |  210 |
| hdd     | rwx   4k  15th  3vm |  2480 |    9900 |    12 |   47 |   826 |   3300 |      7 |     44 |  487 |
| hdd     | rwx   4k  15th  3vm |  2260 |    9070 |     2 |    9 |   756 |   3020 |      7 |     63 |   24 |
| hdd     | rwx   4k  25th  3vm |  6320 |   25300 |     6 |   23 |  2100 |   8430 |      8 |     18 |  105 |
| hdd     | rwx   4k  25th  3vm |  2930 |   11700 |    21 |   78 |   976 |   3900 |      8 |     81 |  539 |
| hdd     | rwx   4k  25th  3vm |  5580 |   22300 |    13 |   49 |  1860 |   7430 |      9 |     18 |  211 |
| hdd     | rwx   4k  25th  3vm |  2960 |   11800 |    19 |   74 |   986 |   3930 |      9 |     81 |  469 |
| hdd     | rwx   4k  25th  3vm |  5450 |   21800 |    13 |   50 |  1810 |   7260 |      9 |     18 |  439 |
| hdd     | rwx   4k  25th  3vm |  5060 |   20200 |    12 |   47 |  1680 |   6730 |     10 |     19 |  465 |
| hdd     | rwx   4k  25th  3vm |  5890 |   23500 |    13 |   47 |  1960 |   7830 |      8 |     18 |  381 |
| hdd     | rwx   4k  40th  3vm |  1420 |    5680 |    12 |   40 |   473 |   1890 |     15 |     44 |  372 |
| hdd     | rwx   4k  40th  3vm |  3790 |   15100 |    19 |   66 |  1260 |   5030 |     17 |     75 |  228 |
| hdd     | rwx   4k  40th  3vm |  2710 |   10800 |    12 |   46 |   903 |   3600 |     16 |    170 |  769 |
| hdd     | rwx   4k  40th  3vm |   820 |    3280 |    26 |   98 |   273 |   1090 |     64 |    240 | 4730 |
| hdd     | rwx   4k  40th  3vm |  2950 |   11800 |    14 |   58 |   983 |   3930 |     15 |    144 |  690 |
| hdd     | rwx   4k  40th  3vm |  4770 |   19100 |     6 |   23 |  1590 |   6360 |     26 |     49 |  106 |
| hdd     | rwx   4k  40th  3vm |  6920 |   27600 |    14 |   51 |  2300 |   9200 |     13 |     19 | 1040 |
| ------- | ------------------- |   --- |  ------ |   --- |  --- |   --- | ------ |    --- |    --- |  --- |
| hdd     | srd   1m   1th  3vm |  1210 | 1240000 |     0 |    1 |   404 | 414000 |      2 |      3 |    2 |
| hdd     | srd   1m   1th  3vm |  1200 | 1230000 |     1 |    2 |   402 | 412000 |      2 |      3 |    2 |
| hdd     | srd   1m   1th  3vm |  1210 | 1240000 |     0 |    1 |   405 | 414000 |      2 |      3 |    2 |
| hdd     | srd   1m   1th  3vm |  1130 | 1160000 |     0 |    1 |   378 | 387000 |      2 |      3 |    2 |
| hdd     | srd   1m   1th  3vm |  1240 | 1270000 |     0 |    1 |   415 | 425000 |      2 |      3 |    2 |
| hdd     | srd   1m   1th  3vm |  1130 | 1160000 |     0 |    1 |   379 | 388000 |      2 |      3 |    2 |
| hdd     | srd   1m   1th  3vm |  1240 | 1270000 |     0 |    1 |   413 | 423000 |      2 |      3 |    2 |
| ------- | ------------------- |   --- |  ------ |   --- |  --- |   --- | ------ |    --- |    --- |  --- |
| hdd     | swd   1m   1th  3vm |   273 |  280000 |     0 |    1 |    91 |  93500 |     10 |     19 |    8 |
| hdd     | swd   1m   1th  3vm |   273 |  279000 |     1 |    2 |    91 |  93200 |     10 |     19 |    8 |
| hdd     | swd   1m   1th  3vm |   268 |  275000 |     0 |    1 |    89 |  91700 |     10 |     19 |    8 |
| hdd     | swd   1m   1th  3vm |   271 |  278000 |     0 |    1 |    90 |  92700 |     10 |     19 |    8 |
| hdd     | swd   1m   1th  3vm |   271 |  278000 |     0 |    1 |    90 |  92700 |     10 |     19 |    8 |
| hdd     | swd   1m   1th  3vm |   274 |  280000 |     0 |    1 |    91 |  93500 |     10 |     19 |    8 |
| hdd     | swd   1m   1th  3vm |   268 |  274000 |     0 |    1 |    89 |  91500 |     10 |     19 |    8 |
+---------+---------------------+-------+---------+-------+------+-------+--------+--------+--------+------+
