+---------+---------------------+-------+---------+-------+------+-------+--------+--------+--------+-----+
|  Name   |     Description     | IOPS  |  KiBps  | Cnf % | Dev% | iops  | KiBps  | lat ms | lat ms | lat |
|         |                     |  cum  |   cum   |  95%  |      |  /vm  |  /vm   | median |  95%   | avg |
+=========+=====================+=======+=========+=======+======+=======+========+========+========+=====+
| hdd     | rwx   4k  25th  3vm | 11600 |   46700 |    14 |   51 |  3860 |  15500 |      6 |      9 | 670 |
| hdd     | rwx   4k  25th  3vm | 11500 |   46000 |    14 |   52 |  3830 |  15300 |      6 |      9 | 282 |
| hdd     | rwx   4k  25th  3vm |   801 |    3200 |     2 |    7 |   267 |   1060 |      9 |    460 | 200 |
| hdd     | rwx   4k  25th  3vm |  1170 |    4690 |    13 |   51 |   390 |   1560 |      8 |    246 | 464 |
| hdd     | rwx   4k  25th  3vm |  1170 |    4690 |     3 |   12 |   391 |   1560 |      9 |    298 | 553 |
| hdd     | rwx   4k  25th  3vm |   970 |    3900 |    13 |   49 |   323 |   1300 |      9 |    273 | 860 |
| hdd     | rwx   4k  25th  3vm | 15800 |   63200 |     3 |   12 |  5260 |  21000 |      6 |      9 | 245 |
| hdd     | rwx   4k  40th  3vm |  9400 |   37800 |    22 |   82 |  3130 |  12600 |      7 |     10 | 586 |
| hdd     | rwx   4k  40th  3vm |  1520 |    6090 |    14 |   54 |   506 |   2030 |     13 |    425 | 690 |
| hdd     | rwx   4k  40th  3vm |  9400 |   37600 |    22 |   82 |  3130 |  12500 |      7 |      9 | 398 |
| hdd     | rwx   4k  40th  3vm |  9500 |   38300 |    22 |   84 |  3160 |  12700 |      7 |     10 | 864 |
| hdd     | rwx   4k  40th  3vm |  1080 |    4340 |    23 |   85 |   360 |   1440 |     16 |    572 | 570 |
| hdd     | rwx   4k  40th  3vm |  1280 |    5150 |    15 |   56 |   426 |   1710 |     14 |    455 | 497 |
| hdd     | rwx   4k  40th  3vm |  1320 |    5280 |     9 |   32 |   440 |   1760 |     15 |    446 | 726 |
| ------- | ------------------- |   --- |  ------ |   --- |  --- |   --- | ------ |    --- |    --- | --- |
| hdd     | srd   1m   1th  3vm |  1320 | 1350000 |     1 |    2 |   441 | 452000 |      2 |      3 |   2 |
| hdd     | srd   1m   1th  3vm |  1240 | 1270000 |     0 |    1 |   416 | 426000 |      2 |      3 |   2 |
| hdd     | srd   1m   1th  3vm |  1190 | 1220000 |     0 |    1 |   398 | 408000 |      2 |      3 |   2 |
| hdd     | srd   1m   1th  3vm |  1190 | 1220000 |     0 |    1 |   399 | 408000 |      2 |      3 |   2 |
| hdd     | srd   1m   1th  3vm |  1250 | 1280000 |     0 |    1 |   417 | 427000 |      2 |      3 |   2 |
