+---------+---------------------+-------+---------+-------+------+-------+--------+--------+--------+-----+
|  Name   |     Description     | IOPS  |  KiBps  | Cnf % | Dev% | iops  | KiBps  | lat ms | lat ms | lat |
|         |                     |  cum  |   cum   |  95%  |      |  /vm  |  /vm   | median |  95%   | avg |
+=========+=====================+=======+=========+=======+======+=======+========+========+========+=====+
| hdd     | srd   1m   1th  3vm |  1250 | 1280000 |     0 |    1 |   417 | 427000 |      2 |      3 |   2 |
| hdd     | srd   1m   1th  3vm |  1250 | 1280000 |     0 |    1 |   417 | 427000 |      2 |      3 |   2 |
| hdd     | srd   1m   1th  3vm |  1210 | 1240000 |     0 |    1 |   405 | 415000 |      2 |      3 |   2 |
| hdd     | srd   1m   1th  3vm |  1290 | 1320000 |     0 |    1 |   431 | 441000 |      2 |      3 |   2 |
| hdd     | srd   1m   1th  3vm |  1300 | 1330000 |     0 |    1 |   433 | 444000 |      2 |      3 |   2 |
| ------- | ------------------- |   --- |  ------ |   --- |  --- |   --- | ------ |    --- |    --- | --- |
| hdd     | swd   1m   1th  3vm |   267 |  273000 |     6 |   24 |    89 |  91000 |      9 |     22 |  11 |
| hdd     | swd   1m   1th  3vm |   590 |  604000 |     6 |   22 |   196 | 201000 |      1 |     30 |   9 |
| hdd     | swd   1m   1th  3vm |   262 |  269000 |     6 |   22 |    87 |  89600 |     10 |     24 |  10 |
| hdd     | swd   1m   1th  3vm |   577 |  591000 |     6 |   22 |   192 | 197000 |      1 |     30 |   9 |
| hdd     | swd   1m   1th  3vm |   590 |  604000 |     5 |   20 |   196 | 201000 |      1 |     29 |   9 |
| hdd     | swd   1m   1th  3vm |   267 |  273000 |     6 |   22 |    89 |  91000 |      9 |     22 |  10 |
| hdd     | swd   1m   1th  3vm |   583 |  597000 |     6 |   20 |   194 | 199000 |      1 |     29 |   8 |
+---------+---------------------+-------+---------+-------+------+-------+--------+--------+--------+-----+
