+---------+---------------------+-------+---------+-------+------+-------+--------+--------+--------+------+
|  Name   |     Description     | IOPS  |  KiBps  | Cnf % | Dev% | iops  | KiBps  | lat ms | lat ms | lat  |
|         |                     |  cum  |   cum   |  95%  |      |  /vm  |  /vm   | median |  95%   | avg  |
+=========+=====================+=======+=========+=======+======+=======+========+========+========+======+
| hdd     | rwx   4k  25th  3vm |  2630 |   10500 |    12 |   49 |   876 |   3500 |     15 |     73 |  189 |
| hdd     | rwx   4k  25th  3vm |  5860 |   23400 |    12 |   43 |  1950 |   7800 |      8 |     18 |  513 |
| hdd     | rwx   4k  25th  3vm |  3190 |   12700 |    18 |   71 |  1060 |   4230 |      8 |     19 | 1760 |
| hdd     | rwx   4k  25th  3vm |  8680 |   34700 |     1 |    3 |  2890 |  11500 |      7 |     17 |   43 |
| hdd     | rwx   4k  40th  3vm |  1750 |    7010 |     8 |   29 |   583 |   2330 |     14 |     19 |  448 |
| hdd     | rwx   4k  40th  3vm |  6930 |   27700 |    13 |   51 |  2310 |   9230 |     13 |     19 |  877 |
| hdd     | rwx   4k  40th  3vm |  2810 |   11200 |    21 |   81 |   936 |   3730 |     17 |    126 | 2500 |
| hdd     | rwx   4k  40th  3vm |  6700 |   26800 |    12 |   45 |  2230 |   8930 |     14 |     27 |  825 |
| hdd     | rwx   4k  40th  3vm |  3020 |   12000 |     8 |   31 |  1000 |   4000 |     15 |    145 |  209 |
| hdd     | rwx   4k  40th  3vm |  4410 |   17600 |    20 |   74 |  1470 |   5860 |     14 |     19 |  853 |
| hdd     | rwx   4k  40th  3vm |  2690 |   10700 |    26 |   93 |   896 |   3560 |     14 |     19 |  531 |
| ------- | ------------------- |   --- |  ------ |   --- |  --- |   --- | ------ |    --- |    --- |  --- |
| hdd     | srd   1m   1th  3vm |  1160 | 1190000 |     0 |    1 |   389 | 398000 |      2 |      3 |    2 |
| hdd     | srd   1m   1th  3vm |  1140 | 1170000 |     0 |    2 |   381 | 390000 |      2 |      3 |    2 |
| hdd     | srd   1m   1th  3vm |  1160 | 1190000 |     0 |    1 |   389 | 399000 |      2 |      3 |    2 |
