+---------+---------------------+-------+--------+-------+------+-------+--------+--------+--------+-----+
|  Name   |     Description     | IOPS  | KiBps  | Cnf % | Dev% | iops  | KiBps  | lat ms | lat ms | lat |
|         |                     |  cum  |  cum   |  95%  |      |  /vm  |  /vm   | median |  95%   | avg |
+=========+=====================+=======+========+=======+======+=======+========+========+========+=====+
| hdd     | rwx   4k   5th  1vm |  1220 |   4880 |     2 |    7 |  1220 |   4880 |      3 |      9 |   4 |
| hdd     | rwx   4k   5th  1vm |  1090 |   4380 |     3 |   12 |  1090 |   4380 |      5 |      9 |   4 |
| hdd     | rwx   4k  10th  1vm |  1950 |   7810 |     2 |    9 |  1950 |   7810 |      6 |      9 |   5 |
| hdd     | rwx   4k  10th  1vm |  1980 |   7930 |     2 |    9 |  1980 |   7930 |      6 |      9 |   5 |
| hdd     | rwx   4k  10th  1vm |  1870 |   7500 |     2 |    9 |  1870 |   7500 |      6 |      9 |   5 |
| hdd     | rwx   4k  10th  1vm |  1920 |   7700 |     3 |   11 |  1920 |   7700 |      6 |      9 |   5 |
| hdd     | rwx   4k  10th  1vm |  1910 |   7640 |     3 |   12 |  1910 |   7640 |      6 |      9 |   5 |
| hdd     | rwx   4k  10th  1vm |  1940 |   7790 |     2 |    6 |  1940 |   7790 |      6 |      9 |   5 |
| hdd     | rwx   4k  10th  1vm |  1910 |   7660 |     2 |   10 |  1910 |   7660 |      6 |      9 |   5 |
| hdd     | rwx   4k  15th  1vm |  2780 |  11100 |     1 |    3 |  2780 |  11100 |      7 |      9 |   5 |
| hdd     | rwx   4k  15th  1vm |  2540 |  10100 |     2 |    7 |  2540 |  10100 |      7 |      9 |   5 |
| hdd     | rwx   4k  15th  1vm |  2550 |  10200 |     3 |   10 |  2550 |  10200 |      7 |      9 |   5 |
| hdd     | rwx   4k  15th  1vm |  2590 |  10300 |     1 |    6 |  2590 |  10300 |      7 |      9 |   5 |
| hdd     | rwx   4k  15th  1vm |  2710 |  10800 |     1 |    3 |  2710 |  10800 |      7 |      9 |   5 |
| hdd     | rwx   4k  15th  1vm |  2760 |  11000 |     1 |    4 |  2760 |  11000 |      7 |      9 |   5 |
| hdd     | rwx   4k  15th  1vm |  2680 |  10700 |     1 |    4 |  2680 |  10700 |      7 |      9 |   5 |
| hdd     | rwx   4k  25th  1vm |  3670 |  14700 |     1 |    5 |  3670 |  14700 |      7 |      9 |   6 |
| hdd     | rwx   4k  25th  1vm |  3600 |  14400 |     1 |    5 |  3600 |  14400 |      7 |      9 |   6 |
| hdd     | rwx   4k  25th  1vm |  3570 |  14300 |     1 |    3 |  3570 |  14300 |      7 |      9 |   6 |
| hdd     | rwx   4k  25th  1vm |  3670 |  14600 |     1 |    3 |  3670 |  14600 |      7 |      9 |   6 |
| hdd     | rwx   4k  25th  1vm |  3500 |  14000 |     2 |    6 |  3500 |  14000 |      7 |      9 |   7 |
